order_item_id,order_id,product_id,quantity,unit_price,item_total
ITEM0045846,ORD021890,PROD00150,2,610.04,1220.08
ITEM0045847,ORD021891,PROD00837,1,1039.98,1039.98
ITEM0045848,ORD021891,PROD00271,3,458.39,1375.17
ITEM0045849,ORD021891,PROD00813,2,866.96,1733.92
ITEM0045850,ORD021892,PROD00671,2,702.66,1405.32
ITEM0045851,ORD021892,PROD00210,3,1037.2,3111.6
ITEM0045852,ORD021893,PROD00491,1,305.56,305.56
ITEM0045853,ORD021894,PROD00106,2,787.46,1574.92
ITEM0045854,ORD021894,PROD00794,3,1108.25,3324.75
ITEM0045855,ORD021895,PROD00033,2,558.78,1117.56
ITEM0045856,ORD021895,PROD00591,1,524.03,524.03
ITEM0045857,ORD021896,PROD00564,1,981.78,981.78
ITEM0045858,ORD021896,PROD00341,2,527.47,1054.94
ITEM0045859,ORD021897,PROD00253,1,239.93,239.93
ITEM0045860,ORD021897,PROD00259,3,695.52,2086.56
ITEM0045861,ORD021897,PROD00263,2,137.48,274.96
ITEM0045862,ORD021898,PROD00252,1,522.22,522.22
ITEM0045863,ORD021898,PROD00633,1,382.11,382.11
ITEM0045864,ORD021898,PROD00441,1,493.82,493.82
ITEM0045865,ORD021899,PROD00427,1,1134.59,1134.59
ITEM0045866,ORD021899,PROD00003,2,892.5,1785.0
ITEM0045867,ORD021900,PROD00558,2,243.91,487.82
ITEM0045868,ORD021901,PROD00049,3,696.19,2088.57
ITEM0045869,ORD021901,PROD00120,2,469.11,938.22
ITEM0045870,ORD021902,PROD00572,3,493.56,1480.68
ITEM0045871,ORD021903,PROD00232,2,821.71,1643.42
ITEM0045872,ORD021903,PROD00062,1,677.99,677.99
ITEM0045873,ORD021904,PROD00728,1,269.95,269.95
ITEM0045874,ORD021905,PROD00246,1,856.27,856.27
ITEM0045875,ORD021905,PROD00352,1,297.42,297.42
ITEM0045876,ORD021905,PROD00633,1,382.11,382.11
ITEM0045877,ORD021906,PROD00348,3,428.97,1286.91
ITEM0045878,ORD021906,PROD00257,1,501.03,501.03
ITEM0045879,ORD021906,PROD00413,1,348.54,348.54
ITEM0045880,ORD021907,PROD00849,3,237.12,711.36
ITEM0045881,ORD021907,PROD00684,2,196.64,393.28
ITEM0045882,ORD021908,PROD00483,1,293.09,293.09
ITEM0045883,ORD021908,PROD00104,2,815.98,1631.96
ITEM0045884,ORD021909,PROD00161,1,903.75,903.75
ITEM0045885,ORD021909,PROD00186,1,892.45,892.45
ITEM0045886,ORD021910,PROD00240,2,776.08,1552.16
ITEM0045887,ORD021910,PROD00884,2,1120.15,2240.3
ITEM0045888,ORD021911,PROD00879,1,890.34,890.34
ITEM0045889,ORD021911,PROD00798,1,438.27,438.27
ITEM0045890,ORD021912,PROD00617,1,187.43,187.43
ITEM0045891,ORD021912,PROD00465,3,322.53,967.59
ITEM0045892,ORD021913,PROD00325,3,910.28,2730.84
ITEM0045893,ORD021913,PROD00561,2,501.43,1002.86
ITEM0045894,ORD021914,PROD00873,2,617.75,1235.5
ITEM0045895,ORD021915,PROD00805,2,987.7,1975.4
ITEM0045896,ORD021915,PROD00415,1,192.61,192.61
ITEM0045897,ORD021916,PROD00766,1,230.61,230.61
ITEM0045898,ORD021916,PROD00396,1,920.37,920.37
ITEM0045899,ORD021917,PROD00501,1,344.73,344.73
ITEM0045900,ORD021917,PROD00835,2,1190.57,2381.14
ITEM0045901,ORD021917,PROD00823,1,1158.01,1158.01
ITEM0045902,ORD021918,PROD00831,3,1197.52,3592.56
ITEM0045903,ORD021918,PROD00871,2,1002.01,2004.02
ITEM0045904,ORD021918,PROD00011,2,502.24,1004.48
ITEM0045905,ORD021919,PROD00517,2,1120.67,2241.34
ITEM0045906,ORD021920,PROD00474,2,512.45,1024.9
ITEM0045907,ORD021920,PROD00671,1,702.66,702.66
ITEM0045908,ORD021920,PROD00321,2,134.17,268.34
ITEM0045909,ORD021921,PROD00338,1,1072.05,1072.05
ITEM0045910,ORD021921,PROD00854,1,714.54,714.54
ITEM0045911,ORD021921,PROD00326,1,996.76,996.76
ITEM0045912,ORD021922,PROD00152,1,885.29,885.29
ITEM0045913,ORD021922,PROD00388,1,305.94,305.94
ITEM0045914,ORD021922,PROD00895,2,1050.92,2101.84
ITEM0045915,ORD021922,PROD00232,1,821.71,821.71
ITEM0045916,ORD021923,PROD00087,2,831.48,1662.96
ITEM0045917,ORD021924,PROD00844,3,310.54,931.62
ITEM0045918,ORD021924,PROD00057,1,795.72,795.72
ITEM0045919,ORD021925,PROD00884,2,1120.15,2240.3
ITEM0045920,ORD021926,PROD00715,3,1040.24,3120.72
ITEM0045921,ORD021927,PROD00894,2,1035.33,2070.66
ITEM0045922,ORD021927,PROD00085,1,1136.23,1136.23
ITEM0045923,ORD021927,PROD00380,2,782.67,1565.34
ITEM0045924,ORD021928,PROD00506,1,994.94,994.94
ITEM0045925,ORD021928,PROD00389,1,645.19,645.19
ITEM0045926,ORD021929,PROD00936,2,929.03,1858.06
ITEM0045927,ORD021929,PROD00326,2,996.76,1993.52
ITEM0045928,ORD021929,PROD00160,2,941.37,1882.74
ITEM0045929,ORD021929,PROD00269,1,792.58,792.58
ITEM0045930,ORD021930,PROD00115,2,693.98,1387.96
ITEM0045931,ORD021930,PROD00738,2,293.05,586.1
ITEM0045932,ORD021930,PROD00749,3,321.21,963.63
ITEM0045933,ORD021931,PROD00826,1,553.55,553.55
ITEM0045934,ORD021931,PROD00992,3,1067.88,3203.64
ITEM0045935,ORD021932,PROD00308,1,177.2,177.2
ITEM0045936,ORD021932,PROD00248,1,1011.47,1011.47
ITEM0045937,ORD021933,PROD00928,2,1074.9,2149.8
ITEM0045938,ORD021933,PROD00992,3,1067.88,3203.64
ITEM0045939,ORD021934,PROD00256,1,258.03,258.03
ITEM0045940,ORD021935,PROD00281,1,1108.35,1108.35
ITEM0045941,ORD021935,PROD00491,1,305.56,305.56
ITEM0045942,ORD021935,PROD00132,1,584.23,584.23
ITEM0045943,ORD021936,PROD00922,1,753.71,753.71
ITEM0045944,ORD021936,PROD00041,3,403.15,1209.45
ITEM0045945,ORD021936,PROD00815,1,401.51,401.51
ITEM0045946,ORD021937,PROD00345,2,236.18,472.36
ITEM0045947,ORD021937,PROD00289,2,316.17,632.34
ITEM0045948,ORD021938,PROD00654,3,1072.85,3218.55
ITEM0045949,ORD021938,PROD00688,1,458.48,458.48
ITEM0045950,ORD021938,PROD00416,1,845.04,845.04
ITEM0045951,ORD021939,PROD00554,1,298.36,298.36
ITEM0045952,ORD021939,PROD00902,1,1109.73,1109.73
ITEM0045953,ORD021940,PROD00077,1,1114.47,1114.47
ITEM0045954,ORD021941,PROD00131,1,553.33,553.33
ITEM0045955,ORD021941,PROD00453,1,262.12,262.12
ITEM0045956,ORD021942,PROD00446,2,214.71,429.42
ITEM0045957,ORD021943,PROD00884,1,1120.15,1120.15
ITEM0045958,ORD021944,PROD00609,1,274.61,274.61
ITEM0045959,ORD021944,PROD00246,2,856.27,1712.54
ITEM0045960,ORD021945,PROD00321,1,134.17,134.17
ITEM0045961,ORD021945,PROD00037,1,421.7,421.7
ITEM0045962,ORD021946,PROD00311,2,473.12,946.24
ITEM0045963,ORD021946,PROD00683,1,490.33,490.33
ITEM0045964,ORD021946,PROD00221,1,579.57,579.57
ITEM0045965,ORD021947,PROD00288,1,514.66,514.66
ITEM0045966,ORD021947,PROD00422,1,947.14,947.14
ITEM0045967,ORD021947,PROD00634,3,678.86,2036.58
ITEM0045968,ORD021948,PROD00072,2,744.84,1489.68
ITEM0045969,ORD021948,PROD00975,3,1156.47,3469.41
ITEM0045970,ORD021948,PROD00314,3,912.43,2737.29
ITEM0045971,ORD021949,PROD00179,2,1066.23,2132.46
ITEM0045972,ORD021950,PROD00771,1,304.8,304.8
ITEM0045973,ORD021950,PROD00858,1,621.48,621.48
ITEM0045974,ORD021950,PROD00741,2,616.05,1232.1
ITEM0045975,ORD021951,PROD00775,2,344.35,688.7
ITEM0045976,ORD021951,PROD00938,1,457.16,457.16
ITEM0045977,ORD021952,PROD00947,2,922.83,1845.66
ITEM0045978,ORD021952,PROD00063,1,535.95,535.95
ITEM0045979,ORD021953,PROD00960,2,867.29,1734.58
ITEM0045980,ORD021954,PROD00182,2,476.21,952.42
ITEM0045981,ORD021955,PROD00264,2,202.56,405.12
ITEM0045982,ORD021955,PROD00834,1,496.26,496.26
ITEM0045983,ORD021956,PROD00295,1,586.49,586.49
ITEM0045984,ORD021957,PROD00236,1,1058.34,1058.34
ITEM0045985,ORD021957,PROD00364,1,1081.89,1081.89
ITEM0045986,ORD021958,PROD00624,2,258.41,516.82
ITEM0045987,ORD021959,PROD00099,2,969.92,1939.84
ITEM0045988,ORD021959,PROD00841,1,1142.79,1142.79
ITEM0045989,ORD021959,PROD00173,2,313.28,626.56
ITEM0045990,ORD021960,PROD00030,1,208.16,208.16
ITEM0045991,ORD021960,PROD00661,2,245.1,490.2
ITEM0045992,ORD021960,PROD00680,3,894.68,2684.04
ITEM0045993,ORD021960,PROD00843,1,981.64,981.64
ITEM0045994,ORD021961,PROD00674,3,709.44,2128.32
ITEM0045995,ORD021961,PROD00239,2,1033.64,2067.28
ITEM0045996,ORD021961,PROD00334,3,869.05,2607.15
ITEM0045997,ORD021962,PROD00708,1,481.67,481.67
ITEM0045998,ORD021963,PROD00953,1,588.05,588.05
ITEM0045999,ORD021963,PROD00792,3,1173.62,3520.86
ITEM0046000,ORD021964,PROD00796,2,921.22,1842.44
ITEM0046001,ORD021964,PROD00449,1,716.13,716.13
ITEM0046002,ORD021964,PROD00058,1,280.28,280.28
ITEM0046003,ORD021965,PROD00297,1,664.99,664.99
ITEM0046004,ORD021965,PROD00320,1,891.0,891.0
ITEM0046005,ORD021965,PROD00412,2,249.48,498.96
ITEM0046006,ORD021966,PROD00722,1,856.22,856.22
ITEM0046007,ORD021966,PROD00736,3,267.87,803.61
ITEM0046008,ORD021966,PROD00394,2,327.94,655.88
ITEM0046009,ORD021966,PROD00749,3,321.21,963.63
ITEM0046010,ORD021967,PROD00450,3,170.52,511.56
ITEM0046011,ORD021967,PROD00846,2,787.49,1574.98
ITEM0046012,ORD021967,PROD00364,1,1081.89,1081.89
ITEM0046013,ORD021968,PROD00893,1,663.84,663.84
ITEM0046014,ORD021969,PROD00313,1,832.93,832.93
ITEM0046015,ORD021969,PROD00619,1,319.95,319.95
ITEM0046016,ORD021970,PROD00500,3,949.54,2848.62
ITEM0046017,ORD021971,PROD00849,1,237.12,237.12
ITEM0046018,ORD021971,PROD00539,2,1188.16,2376.32
ITEM0046019,ORD021971,PROD00096,3,737.91,2213.73
ITEM0046020,ORD021972,PROD00477,2,350.53,701.06
ITEM0046021,ORD021972,PROD00602,2,608.97,1217.94
ITEM0046022,ORD021972,PROD00788,2,1156.32,2312.64
ITEM0046023,ORD021973,PROD00314,1,912.43,912.43
ITEM0046024,ORD021973,PROD00901,2,419.4,838.8
ITEM0046025,ORD021973,PROD00556,1,361.82,361.82
ITEM0046026,ORD021974,PROD00058,1,280.28,280.28
ITEM0046027,ORD021974,PROD00612,3,327.61,982.83
ITEM0046028,ORD021974,PROD00257,1,501.03,501.03
ITEM0046029,ORD021975,PROD00019,2,1196.29,2392.58
ITEM0046030,ORD021976,PROD00538,3,343.56,1030.68
ITEM0046031,ORD021977,PROD00694,1,167.88,167.88
ITEM0046032,ORD021978,PROD00857,2,676.76,1353.52
ITEM0046033,ORD021978,PROD00226,1,1058.72,1058.72
ITEM0046034,ORD021978,PROD00755,1,375.4,375.4
ITEM0046035,ORD021979,PROD00788,2,1156.32,2312.64
ITEM0046036,ORD021979,PROD00124,1,385.36,385.36
ITEM0046037,ORD021979,PROD00664,1,855.67,855.67
ITEM0046038,ORD021980,PROD00672,1,215.29,215.29
ITEM0046039,ORD021981,PROD00669,1,951.45,951.45
ITEM0046040,ORD021981,PROD00178,1,344.69,344.69
ITEM0046041,ORD021981,PROD00351,2,936.06,1872.12
ITEM0046042,ORD021982,PROD00406,3,142.31,426.93
ITEM0046043,ORD021982,PROD00277,1,681.42,681.42
ITEM0046044,ORD021982,PROD00887,3,991.07,2973.21
ITEM0046045,ORD021983,PROD00783,2,357.58,715.16
ITEM0046046,ORD021983,PROD00215,2,994.42,1988.84
ITEM0046047,ORD021984,PROD00457,2,617.94,1235.88
ITEM0046048,ORD021984,PROD00988,3,851.51,2554.53
ITEM0046049,ORD021985,PROD00800,2,797.61,1595.22
ITEM0046050,ORD021985,PROD00112,2,582.39,1164.78
ITEM0046051,ORD021986,PROD00140,2,702.68,1405.36
ITEM0046052,ORD021986,PROD00755,1,375.4,375.4
ITEM0046053,ORD021987,PROD00435,2,567.53,1135.06
ITEM0046054,ORD021988,PROD00724,1,962.62,962.62
ITEM0046055,ORD021988,PROD00769,1,803.33,803.33
ITEM0046056,ORD021989,PROD00349,2,241.96,483.92
ITEM0046057,ORD021989,PROD00692,1,680.52,680.52
ITEM0046058,ORD021989,PROD00801,2,639.62,1279.24
ITEM0046059,ORD021990,PROD00322,2,461.05,922.1
ITEM0046060,ORD021990,PROD00341,1,527.47,527.47
ITEM0046061,ORD021991,PROD00470,2,664.4,1328.8
ITEM0046062,ORD021992,PROD00117,1,517.78,517.78
ITEM0046063,ORD021993,PROD00331,3,734.6,2203.8
ITEM0046064,ORD021993,PROD00468,2,573.27,1146.54
ITEM0046065,ORD021993,PROD00762,1,875.07,875.07
ITEM0046066,ORD021994,PROD00012,3,504.22,1512.66
ITEM0046067,ORD021994,PROD00406,1,142.31,142.31
ITEM0046068,ORD021995,PROD00278,3,387.73,1163.19
ITEM0046069,ORD021995,PROD00592,3,524.94,1574.82
ITEM0046070,ORD021995,PROD00175,1,1190.02,1190.02
ITEM0046071,ORD021995,PROD00092,1,547.16,547.16
ITEM0046072,ORD021996,PROD00960,1,867.29,867.29
ITEM0046073,ORD021996,PROD00004,1,1049.66,1049.66
ITEM0046074,ORD021997,PROD00788,1,1156.32,1156.32
ITEM0046075,ORD021998,PROD00697,3,477.48,1432.44
ITEM0046076,ORD021998,PROD00435,2,567.53,1135.06
ITEM0046077,ORD021999,PROD00340,1,418.49,418.49
ITEM0046078,ORD022000,PROD00514,1,409.06,409.06
ITEM0046079,ORD022000,PROD00167,1,894.06,894.06
ITEM0046080,ORD022001,PROD00479,1,980.33,980.33
ITEM0046081,ORD022002,PROD00623,2,659.35,1318.7
ITEM0046082,ORD022002,PROD00375,1,318.63,318.63
ITEM0046083,ORD022002,PROD00288,3,514.66,1543.98
ITEM0046084,ORD022003,PROD00025,3,299.73,899.19
ITEM0046085,ORD022003,PROD00239,1,1033.64,1033.64
ITEM0046086,ORD022003,PROD00511,2,960.87,1921.74
ITEM0046087,ORD022004,PROD00102,1,1161.62,1161.62
ITEM0046088,ORD022004,PROD00659,3,1080.37,3241.11
ITEM0046089,ORD022005,PROD00328,2,856.76,1713.52
ITEM0046090,ORD022005,PROD00239,2,1033.64,2067.28
ITEM0046091,ORD022006,PROD00640,1,731.49,731.49
ITEM0046092,ORD022006,PROD00269,3,792.58,2377.74
ITEM0046093,ORD022007,PROD00575,3,1164.54,3493.62
ITEM0046094,ORD022007,PROD00857,1,676.76,676.76
ITEM0046095,ORD022007,PROD00092,1,547.16,547.16
ITEM0046096,ORD022008,PROD00458,1,1021.34,1021.34
ITEM0046097,ORD022008,PROD00855,2,882.99,1765.98
ITEM0046098,ORD022008,PROD00037,3,421.7,1265.1
ITEM0046099,ORD022009,PROD00043,1,572.78,572.78
ITEM0046100,ORD022010,PROD00552,1,915.14,915.14
ITEM0046101,ORD022010,PROD00227,2,1197.74,2395.48
ITEM0046102,ORD022010,PROD00643,2,741.98,1483.96
ITEM0046103,ORD022010,PROD00192,3,1030.49,3091.47
ITEM0046104,ORD022011,PROD00134,1,171.35,171.35
ITEM0046105,ORD022012,PROD00079,1,347.83,347.83
ITEM0046106,ORD022012,PROD00999,2,1098.63,2197.26
ITEM0046107,ORD022013,PROD00942,1,988.91,988.91
ITEM0046108,ORD022014,PROD00095,1,678.53,678.53
ITEM0046109,ORD022015,PROD00187,2,1153.68,2307.36
ITEM0046110,ORD022015,PROD00961,2,1081.31,2162.62
ITEM0046111,ORD022016,PROD00064,1,181.57,181.57
ITEM0046112,ORD022016,PROD00595,1,930.53,930.53
ITEM0046113,ORD022016,PROD00480,2,180.12,360.24
ITEM0046114,ORD022017,PROD00265,1,746.61,746.61
ITEM0046115,ORD022017,PROD00886,3,1180.32,3540.96
ITEM0046116,ORD022017,PROD00776,2,772.93,1545.86
ITEM0046117,ORD022018,PROD00789,3,911.3,2733.9
ITEM0046118,ORD022018,PROD00329,1,594.83,594.83
ITEM0046119,ORD022019,PROD00317,1,299.75,299.75
ITEM0046120,ORD022019,PROD00165,1,554.61,554.61
ITEM0046121,ORD022020,PROD00301,1,1073.52,1073.52
ITEM0046122,ORD022021,PROD00440,2,280.97,561.94
ITEM0046123,ORD022021,PROD00955,1,959.41,959.41
ITEM0046124,ORD022022,PROD00611,2,597.39,1194.78
ITEM0046125,ORD022023,PROD00693,2,846.31,1692.62
ITEM0046126,ORD022023,PROD00600,1,519.17,519.17
ITEM0046127,ORD022024,PROD00734,1,281.97,281.97
ITEM0046128,ORD022024,PROD00152,1,885.29,885.29
ITEM0046129,ORD022024,PROD00655,1,279.74,279.74
ITEM0046130,ORD022025,PROD00113,2,404.66,809.32
ITEM0046131,ORD022025,PROD00955,1,959.41,959.41
ITEM0046132,ORD022026,PROD00563,1,130.33,130.33
ITEM0046133,ORD022026,PROD00948,2,1077.16,2154.32
ITEM0046134,ORD022027,PROD00996,1,419.47,419.47
ITEM0046135,ORD022027,PROD00327,1,965.89,965.89
ITEM0046136,ORD022028,PROD00011,1,502.24,502.24
ITEM0046137,ORD022028,PROD00776,3,772.93,2318.79
ITEM0046138,ORD022029,PROD00848,1,242.21,242.21
ITEM0046139,ORD022030,PROD00304,2,488.88,977.76
ITEM0046140,ORD022030,PROD00788,3,1156.32,3468.96
ITEM0046141,ORD022031,PROD00660,1,1188.73,1188.73
ITEM0046142,ORD022031,PROD00089,1,964.55,964.55
ITEM0046143,ORD022032,PROD00396,2,920.37,1840.74
ITEM0046144,ORD022033,PROD00346,3,161.02,483.06
ITEM0046145,ORD022034,PROD00536,2,806.88,1613.76
ITEM0046146,ORD022034,PROD00600,1,519.17,519.17
ITEM0046147,ORD022035,PROD00434,2,287.8,575.6
ITEM0046148,ORD022036,PROD00575,2,1164.54,2329.08
ITEM0046149,ORD022036,PROD00138,3,702.22,2106.66
ITEM0046150,ORD022037,PROD00774,3,1116.76,3350.28
ITEM0046151,ORD022037,PROD00138,3,702.22,2106.66
ITEM0046152,ORD022038,PROD00778,2,956.16,1912.32
ITEM0046153,ORD022038,PROD00084,2,179.35,358.7
ITEM0046154,ORD022039,PROD00910,2,124.24,248.48
ITEM0046155,ORD022040,PROD00012,1,504.22,504.22
ITEM0046156,ORD022040,PROD00151,1,1039.55,1039.55
ITEM0046157,ORD022041,PROD00156,3,139.79,419.37
ITEM0046158,ORD022041,PROD00928,1,1074.9,1074.9
ITEM0046159,ORD022041,PROD00391,1,955.9,955.9
ITEM0046160,ORD022042,PROD00396,2,920.37,1840.74
ITEM0046161,ORD022042,PROD00348,2,428.97,857.94
ITEM0046162,ORD022042,PROD00618,2,1060.82,2121.64
ITEM0046163,ORD022043,PROD00151,3,1039.55,3118.65
ITEM0046164,ORD022043,PROD00995,1,698.23,698.23
ITEM0046165,ORD022044,PROD00319,2,586.74,1173.48
ITEM0046166,ORD022045,PROD00722,1,856.22,856.22
ITEM0046167,ORD022045,PROD00245,3,625.2,1875.6
ITEM0046168,ORD022045,PROD00220,1,1080.21,1080.21
ITEM0046169,ORD022046,PROD00573,1,787.48,787.48
ITEM0046170,ORD022046,PROD00312,1,799.92,799.92
ITEM0046171,ORD022047,PROD00702,1,436.34,436.34
ITEM0046172,ORD022047,PROD00148,1,917.63,917.63
ITEM0046173,ORD022047,PROD00507,1,949.01,949.01
ITEM0046174,ORD022047,PROD00630,2,733.82,1467.64
ITEM0046175,ORD022048,PROD00909,2,1091.84,2183.68
ITEM0046176,ORD022048,PROD00971,1,396.85,396.85
ITEM0046177,ORD022048,PROD00346,2,161.02,322.04
ITEM0046178,ORD022049,PROD00117,1,517.78,517.78
ITEM0046179,ORD022049,PROD00504,2,782.02,1564.04
ITEM0046180,ORD022049,PROD00335,1,1118.72,1118.72
ITEM0046181,ORD022050,PROD00956,2,915.3,1830.6
ITEM0046182,ORD022050,PROD00058,1,280.28,280.28
ITEM0046183,ORD022051,PROD00348,2,428.97,857.94
ITEM0046184,ORD022051,PROD00557,3,614.37,1843.11
ITEM0046185,ORD022052,PROD00153,2,155.54,311.08
ITEM0046186,ORD022052,PROD00546,2,1158.39,2316.78
ITEM0046187,ORD022053,PROD00980,1,402.73,402.73
ITEM0046188,ORD022053,PROD00680,2,894.68,1789.36
ITEM0046189,ORD022054,PROD00100,3,828.99,2486.97
ITEM0046190,ORD022054,PROD00248,1,1011.47,1011.47
ITEM0046191,ORD022054,PROD00684,1,196.64,196.64
ITEM0046192,ORD022054,PROD00408,2,433.74,867.48
ITEM0046193,ORD022055,PROD00745,3,876.42,2629.26
ITEM0046194,ORD022055,PROD00136,2,189.59,379.18
ITEM0046195,ORD022055,PROD00942,1,988.91,988.91
ITEM0046196,ORD022056,PROD00136,1,189.59,189.59
ITEM0046197,ORD022056,PROD00185,1,411.42,411.42
ITEM0046198,ORD022057,PROD00314,1,912.43,912.43
ITEM0046199,ORD022057,PROD00186,3,892.45,2677.35
ITEM0046200,ORD022058,PROD00989,2,787.48,1574.96
ITEM0046201,ORD022058,PROD00808,2,1017.89,2035.78
ITEM0046202,ORD022059,PROD00849,1,237.12,237.12
ITEM0046203,ORD022060,PROD00937,3,737.48,2212.44
ITEM0046204,ORD022060,PROD00621,1,834.26,834.26
ITEM0046205,ORD022060,PROD00959,2,747.18,1494.36
ITEM0046206,ORD022061,PROD00001,3,583.6,1750.8
ITEM0046207,ORD022062,PROD00090,1,299.89,299.89
ITEM0046208,ORD022062,PROD00091,1,172.82,172.82
ITEM0046209,ORD022063,PROD00362,2,844.34,1688.68
ITEM0046210,ORD022063,PROD00525,2,800.66,1601.32
ITEM0046211,ORD022064,PROD00991,2,1015.13,2030.26
ITEM0046212,ORD022064,PROD00358,1,740.69,740.69
ITEM0046213,ORD022065,PROD00778,1,956.16,956.16
ITEM0046214,ORD022065,PROD00010,1,629.26,629.26
ITEM0046215,ORD022066,PROD00344,1,1067.33,1067.33
ITEM0046216,ORD022067,PROD00583,1,1159.81,1159.81
ITEM0046217,ORD022068,PROD00920,1,361.57,361.57
ITEM0046218,ORD022068,PROD00012,1,504.22,504.22
ITEM0046219,ORD022068,PROD00296,2,563.13,1126.26
ITEM0046220,ORD022069,PROD00443,3,897.04,2691.12
ITEM0046221,ORD022069,PROD00636,1,591.17,591.17
ITEM0046222,ORD022069,PROD00911,1,513.37,513.37
ITEM0046223,ORD022070,PROD00096,2,737.91,1475.82
ITEM0046224,ORD022070,PROD00445,1,405.24,405.24
ITEM0046225,ORD022071,PROD00705,2,1160.21,2320.42
ITEM0046226,ORD022071,PROD00043,1,572.78,572.78
ITEM0046227,ORD022071,PROD00414,2,305.96,611.92
ITEM0046228,ORD022072,PROD00204,1,710.88,710.88
ITEM0046229,ORD022073,PROD00663,3,260.75,782.25
ITEM0046230,ORD022074,PROD00666,1,911.98,911.98
ITEM0046231,ORD022075,PROD00932,2,876.73,1753.46
ITEM0046232,ORD022075,PROD00344,1,1067.33,1067.33
ITEM0046233,ORD022076,PROD00111,2,739.82,1479.64
ITEM0046234,ORD022076,PROD00730,3,929.59,2788.77
ITEM0046235,ORD022076,PROD00741,1,616.05,616.05
ITEM0046236,ORD022077,PROD00912,2,302.1,604.2
ITEM0046237,ORD022077,PROD00261,2,1146.91,2293.82
ITEM0046238,ORD022077,PROD00576,2,1145.96,2291.92
ITEM0046239,ORD022078,PROD00645,1,1189.95,1189.95
ITEM0046240,ORD022078,PROD00831,2,1197.52,2395.04
ITEM0046241,ORD022079,PROD00884,2,1120.15,2240.3
ITEM0046242,ORD022079,PROD00574,2,648.76,1297.52
ITEM0046243,ORD022080,PROD00902,3,1109.73,3329.19
ITEM0046244,ORD022081,PROD00720,2,240.06,480.12
ITEM0046245,ORD022082,PROD00848,3,242.21,726.63
ITEM0046246,ORD022082,PROD00657,3,818.72,2456.16
ITEM0046247,ORD022083,PROD00981,1,256.06,256.06
ITEM0046248,ORD022083,PROD00345,1,236.18,236.18
ITEM0046249,ORD022083,PROD00578,2,1055.76,2111.52
ITEM0046250,ORD022084,PROD00775,2,344.35,688.7
ITEM0046251,ORD022084,PROD00353,1,1107.04,1107.04
ITEM0046252,ORD022085,PROD00659,2,1080.37,2160.74
ITEM0046253,ORD022085,PROD00393,2,366.42,732.84
ITEM0046254,ORD022086,PROD00045,3,992.11,2976.33
ITEM0046255,ORD022087,PROD00436,2,799.44,1598.88
ITEM0046256,ORD022087,PROD00036,1,1149.1,1149.1
ITEM0046257,ORD022088,PROD00850,3,902.31,2706.93
ITEM0046258,ORD022089,PROD00231,1,840.93,840.93
ITEM0046259,ORD022090,PROD00843,2,981.64,1963.28
ITEM0046260,ORD022090,PROD00906,3,835.86,2507.58
ITEM0046261,ORD022091,PROD00118,2,1075.71,2151.42
ITEM0046262,ORD022092,PROD00138,2,702.22,1404.44
ITEM0046263,ORD022092,PROD00157,2,708.87,1417.74
ITEM0046264,ORD022093,PROD00660,1,1188.73,1188.73
ITEM0046265,ORD022093,PROD00392,3,967.45,2902.35
ITEM0046266,ORD022094,PROD00985,2,420.85,841.7
ITEM0046267,ORD022094,PROD00865,1,1034.76,1034.76
ITEM0046268,ORD022094,PROD00442,2,166.35,332.7
ITEM0046269,ORD022095,PROD00293,2,901.57,1803.14
ITEM0046270,ORD022096,PROD00285,3,1170.44,3511.32
ITEM0046271,ORD022096,PROD00965,1,1017.22,1017.22
ITEM0046272,ORD022097,PROD00389,1,645.19,645.19
ITEM0046273,ORD022098,PROD00046,2,639.98,1279.96
ITEM0046274,ORD022098,PROD00244,1,474.46,474.46
ITEM0046275,ORD022099,PROD00681,2,546.91,1093.82
ITEM0046276,ORD022100,PROD00408,1,433.74,433.74
ITEM0046277,ORD022100,PROD00573,3,787.48,2362.44
ITEM0046278,ORD022101,PROD00670,2,712.07,1424.14
ITEM0046279,ORD022102,PROD00442,1,166.35,166.35
ITEM0046280,ORD022102,PROD00689,2,1094.65,2189.3
ITEM0046281,ORD022102,PROD00033,1,558.78,558.78
ITEM0046282,ORD022103,PROD00934,2,762.42,1524.84
ITEM0046283,ORD022103,PROD00155,1,1060.59,1060.59
ITEM0046284,ORD022104,PROD00007,1,488.73,488.73
ITEM0046285,ORD022104,PROD00388,3,305.94,917.82
ITEM0046286,ORD022104,PROD00447,1,633.62,633.62
ITEM0046287,ORD022105,PROD00958,2,244.07,488.14
ITEM0046288,ORD022105,PROD00635,2,1030.83,2061.66
ITEM0046289,ORD022105,PROD00782,1,527.29,527.29
ITEM0046290,ORD022106,PROD00507,1,949.01,949.01
ITEM0046291,ORD022106,PROD00798,1,438.27,438.27
ITEM0046292,ORD022107,PROD00841,2,1142.79,2285.58
ITEM0046293,ORD022107,PROD00635,1,1030.83,1030.83
ITEM0046294,ORD022108,PROD00989,2,787.48,1574.96
ITEM0046295,ORD022108,PROD00138,3,702.22,2106.66
ITEM0046296,ORD022108,PROD00648,1,700.33,700.33
ITEM0046297,ORD022109,PROD00624,1,258.41,258.41
ITEM0046298,ORD022110,PROD00262,2,417.41,834.82
ITEM0046299,ORD022111,PROD00244,1,474.46,474.46
ITEM0046300,ORD022111,PROD00603,2,960.23,1920.46
