order_id,customer_id,restaurant_id,order_date,order_time,order_status,payment_method,subtotal,delivery_fee,discount,total_amount
ORD025436,CUST03141,REST0038,2025-09-15,19:08,Delivered,Card,540.61,110.94,19.57,631.98
ORD025437,CUST02606,REST0041,2025-01-07,12:10,Delivered,Nagad,1117.32,129.04,249.03,997.33
ORD025438,CUST02537,REST0100,2025-10-04,18:49,Delivered,Cash,772.74,122.86,183.69,711.91
ORD025439,CUST03507,REST0014,2025-07-05,20:06,Delivered,Card,293.48,36.42,32.92,296.98
ORD025440,CUST03617,REST0003,2025-04-05,16:56,Delivered,bKash,1274.92,98.83,221.12,1152.63
ORD025441,CUST01850,REST0065,2025-01-25,11:07,Delivered,bKash,1616.62,136.13,169.13,1583.62
ORD025442,CUST04458,REST0044,2025-10-18,12:54,Delivered,Card,670.12,32.67,110.0,592.79
ORD025443,CUST01770,REST0016,2025-08-15,10:52,Delivered,bKash,425.15,89.98,27.93,487.2
ORD025444,CUST00249,REST0008,2025-06-22,14:10,Delivered,Card,811.8,53.23,52.82,812.21
ORD025445,CUST04807,REST0065,2025-05-15,14:42,Delivered,Nagad,1609.12,118.41,92.04,1635.49
ORD025446,CUST03165,REST0085,2025-10-15,18:34,Delivered,Card,1427.04,130.4,232.84,1324.6
ORD025447,CUST02826,REST0062,2025-11-05,19:48,Delivered,bKash,1280.62,77.08,228.87,1128.83
ORD025448,CUST02836,REST0002,2025-03-10,12:48,Delivered,Nagad,706.33,116.15,176.58,645.9
ORD025449,CUST02682,REST0076,2025-10-08,21:53,Cancelled,Card,1283.77,142.69,83.63,1342.83
ORD025450,CUST00237,REST0078,2025-12-17,15:23,Delivered,bKash,264.0,112.83,17.42,359.41
ORD025451,CUST00632,REST0086,2025-12-08,18:13,Delivered,Card,705.9,145.76,84.83,766.83
ORD025452,CUST03719,REST0056,2025-12-24,12:06,Delivered,bKash,1445.65,125.18,91.25,1479.58
ORD025453,CUST03686,REST0084,2025-11-29,16:39,Delivered,Card,794.86,41.32,151.26,684.92
ORD025454,CUST03136,REST0017,2025-08-19,11:50,Cancelled,bKash,335.35,146.32,83.84,397.83
ORD025455,CUST02274,REST0061,2025-12-08,15:35,Delivered,bKash,855.44,66.67,49.46,872.65
ORD025456,CUST02351,REST0007,2025-11-13,20:33,Delivered,Nagad,282.71,44.08,69.5,257.29
ORD025457,CUST00192,REST0085,2025-11-03,16:09,Delivered,bKash,667.33,130.09,77.71,719.71
ORD025458,CUST01297,REST0034,2025-09-15,17:36,Delivered,Card,1601.27,88.19,233.81,1455.65
ORD025459,CUST00435,REST0060,2025-06-22,11:52,Delivered,Nagad,1793.53,89.32,232.24,1650.61
ORD025460,CUST03198,REST0022,2025-02-01,10:02,Delivered,Card,1588.86,60.59,168.24,1481.21
ORD025461,CUST02252,REST0022,2025-07-19,17:32,Delivered,bKash,1567.73,142.1,47.3,1662.53
ORD025462,CUST03814,REST0021,2025-03-21,16:37,Delivered,bKash,1516.51,117.76,86.48,1547.79
ORD025463,CUST02892,REST0013,2025-12-19,17:15,Delivered,bKash,851.71,34.31,13.4,872.62
ORD025464,CUST02587,REST0070,2025-03-16,12:53,Delivered,Nagad,1037.26,124.04,98.33,1062.97
ORD025465,CUST03162,REST0089,2025-09-21,16:49,Delivered,Nagad,1788.57,97.33,19.94,1865.96
ORD025466,CUST03631,REST0044,2025-03-26,21:39,Delivered,Nagad,1270.07,50.94,65.26,1255.75
ORD025467,CUST00627,REST0031,2025-08-05,16:01,Delivered,Card,618.19,48.71,154.55,512.35
ORD025468,CUST02088,REST0025,2025-05-01,13:41,Delivered,Nagad,1598.92,65.43,133.87,1530.48
ORD025469,CUST03653,REST0096,2025-01-20,20:53,Delivered,Cash,850.65,116.79,41.46,925.98
ORD025470,CUST00160,REST0055,2025-05-29,18:00,Delivered,Card,904.98,54.81,19.39,940.4
ORD025471,CUST01124,REST0029,2025-01-07,14:04,Delivered,bKash,1730.22,130.5,2.37,1858.35
ORD025472,CUST03373,REST0035,2025-03-27,17:57,Delivered,Nagad,987.85,100.66,246.09,842.42
ORD025473,CUST01268,REST0076,2025-05-27,19:39,Delivered,Nagad,1594.72,47.29,200.14,1441.87
ORD025474,CUST00336,REST0080,2025-11-12,14:15,Delivered,bKash,1600.65,123.45,225.39,1498.71
ORD025475,CUST01866,REST0073,2025-07-06,11:45,Delivered,Nagad,596.21,37.87,32.08,602.0
ORD025476,CUST01404,REST0077,2025-11-21,11:09,Delivered,Card,1643.98,131.0,93.1,1681.88
ORD025477,CUST04645,REST0076,2025-10-28,19:17,Delivered,Card,1546.16,48.95,40.17,1554.94
ORD025478,CUST00500,REST0090,2025-11-14,14:13,Delivered,bKash,1129.4,40.36,158.75,1011.01
ORD025479,CUST02785,REST0015,2025-07-12,21:10,Delivered,Nagad,1178.14,119.5,202.72,1094.92
ORD025480,CUST01847,REST0068,2025-10-09,13:50,Delivered,Cash,1348.18,115.47,146.24,1317.41
ORD025481,CUST02880,REST0049,2025-07-07,21:26,Delivered,bKash,1554.32,101.18,175.26,1480.24
ORD025482,CUST03855,REST0074,2025-01-18,18:00,Delivered,bKash,927.52,84.47,52.33,959.66
ORD025483,CUST02084,REST0048,2025-11-11,14:24,Delivered,bKash,280.76,32.63,70.19,243.2
ORD025484,CUST00932,REST0044,2025-05-29,11:57,Delivered,bKash,1316.73,111.21,14.62,1413.32
ORD025485,CUST02625,REST0038,2025-02-15,16:33,Delivered,bKash,761.73,56.99,29.12,789.6
ORD025486,CUST00033,REST0012,2025-01-12,18:21,Delivered,Nagad,831.58,122.11,36.57,917.12
ORD025487,CUST01147,REST0060,2025-08-18,10:35,Delivered,bKash,309.05,85.57,17.69,376.93
ORD025488,CUST02950,REST0086,2025-04-23,22:26,Delivered,Card,1716.7,46.71,38.13,1725.28
ORD025489,CUST03455,REST0038,2025-06-09,20:45,Delivered,bKash,1401.42,143.19,221.38,1323.23
ORD025490,CUST03403,REST0064,2025-08-15,15:20,Delivered,Nagad,279.84,49.41,69.96,259.29
ORD025491,CUST04955,REST0094,2025-07-02,17:30,Delivered,bKash,1606.42,81.95,212.96,1475.41
ORD025492,CUST02501,REST0015,2025-02-24,12:28,Delivered,Cash,354.2,119.66,88.55,385.31
ORD025493,CUST03600,REST0036,2025-09-23,13:05,Delivered,Nagad,1096.94,86.95,187.73,996.16
ORD025494,CUST01050,REST0069,2025-02-04,13:51,Delivered,bKash,357.61,85.69,89.4,353.9
ORD025495,CUST00690,REST0068,2025-03-21,21:26,Delivered,Card,1496.14,124.64,60.11,1560.67
ORD025496,CUST03126,REST0090,2025-01-06,20:15,Delivered,Nagad,1076.87,67.54,245.08,899.33
ORD025497,CUST03932,REST0043,2025-05-07,15:07,Delivered,Card,1771.48,66.28,42.06,1795.7
ORD025498,CUST04302,REST0019,2025-03-09,18:30,Delivered,bKash,395.21,115.54,16.35,494.4
ORD025499,CUST03725,REST0078,2025-07-09,18:09,Delivered,Nagad,687.75,58.77,93.04,653.48
ORD025500,CUST01827,REST0091,2025-09-01,18:06,Delivered,bKash,1556.45,52.36,48.79,1560.02
ORD025501,CUST03791,REST0038,2025-01-09,17:50,Delivered,Cash,1121.04,143.84,168.18,1096.7
ORD025502,CUST00268,REST0026,2025-06-06,21:39,Delivered,Card,964.09,70.24,81.42,952.91
ORD025503,CUST01093,REST0087,2025-03-12,15:15,Delivered,Card,1176.53,133.71,120.13,1190.11
ORD025504,CUST02080,REST0049,2025-05-14,12:34,Delivered,bKash,676.32,102.93,99.4,679.85
ORD025505,CUST00133,REST0061,2025-10-27,15:21,Delivered,Cash,867.05,124.08,190.12,801.01
ORD025506,CUST04379,REST0066,2025-11-16,15:20,Delivered,bKash,729.25,71.6,168.34,632.51
ORD025507,CUST00016,REST0077,2025-09-06,13:25,Delivered,bKash,1524.58,114.9,28.5,1610.98
ORD025508,CUST02662,REST0012,2025-11-19,19:47,Delivered,bKash,1199.57,120.29,161.98,1157.88
ORD025509,CUST04306,REST0036,2025-02-13,13:09,Delivered,Card,1507.25,123.92,177.31,1453.86
ORD025510,CUST02257,REST0067,2025-04-26,16:07,Delivered,bKash,1017.59,83.36,46.08,1054.87
ORD025511,CUST04622,REST0068,2025-08-16,11:44,Delivered,bKash,658.96,62.86,164.74,557.08
ORD025512,CUST04393,REST0031,2025-02-26,11:23,Delivered,Nagad,1504.84,142.76,102.23,1545.37
ORD025513,CUST03952,REST0041,2025-09-01,20:03,Delivered,Nagad,749.36,54.72,38.59,765.49
ORD025514,CUST04682,REST0028,2025-02-26,18:06,Delivered,Nagad,980.48,33.3,77.18,936.6
ORD025515,CUST00473,REST0075,2025-05-23,22:03,Delivered,Card,940.8,61.06,198.18,803.68
ORD025516,CUST00841,REST0047,2025-07-11,13:40,Delivered,Card,462.43,50.27,115.61,397.09
ORD025517,CUST01150,REST0056,2025-01-07,12:15,Delivered,bKash,1408.92,71.97,163.79,1317.1
ORD025518,CUST02325,REST0080,2025-10-02,21:43,Delivered,bKash,734.66,138.02,8.12,864.56
ORD025519,CUST03771,REST0029,2025-05-14,11:12,Delivered,bKash,788.31,101.36,147.86,741.81
ORD025520,CUST04601,REST0015,2025-02-08,17:34,Delivered,Nagad,274.45,130.86,68.61,336.7
ORD025521,CUST00482,REST0085,2025-07-12,10:49,Delivered,Card,1161.22,120.75,146.89,1135.08
ORD025522,CUST03484,REST0014,2025-11-23,10:02,Delivered,bKash,384.32,89.62,72.98,400.96
ORD025523,CUST01459,REST0016,2025-01-25,14:31,Cancelled,Card,1719.42,47.52,189.58,1577.36
ORD025524,CUST03235,REST0091,2025-04-12,17:02,Delivered,Cash,1723.83,78.78,50.09,1752.52
ORD025525,CUST03002,REST0028,2025-05-31,19:31,Delivered,Nagad,1479.93,124.58,154.48,1450.03
ORD025526,CUST02314,REST0078,2025-08-05,22:30,Delivered,Card,1449.17,81.96,235.86,1295.27
ORD025527,CUST02366,REST0036,2025-08-18,13:39,Delivered,bKash,868.98,130.09,98.43,900.64
ORD025528,CUST03170,REST0010,2025-09-24,17:37,Delivered,Card,1144.91,84.33,162.62,1066.62
ORD025529,CUST04696,REST0047,2025-06-11,18:02,Delivered,Nagad,306.63,142.98,76.66,372.95
ORD025530,CUST01908,REST0054,2025-10-14,10:45,Delivered,Card,717.64,54.08,179.41,592.31
ORD025531,CUST04658,REST0009,2025-06-15,14:38,Delivered,Card,502.03,112.93,51.75,563.21
ORD025532,CUST04078,REST0092,2025-09-04,15:56,Delivered,Nagad,804.85,42.26,172.03,675.08
ORD025533,CUST02537,REST0014,2025-06-23,16:54,Delivered,bKash,890.65,51.01,38.3,903.36
ORD025534,CUST03585,REST0064,2025-01-09,19:26,Delivered,Cash,652.24,70.98,163.06,560.16
ORD025535,CUST02966,REST0083,2025-10-03,18:15,Delivered,bKash,1699.84,51.53,208.71,1542.66
ORD025536,CUST00267,REST0057,2025-02-28,12:03,Delivered,bKash,538.99,65.73,134.75,469.97
ORD025537,CUST01136,REST0077,2025-03-26,12:49,Delivered,bKash,568.57,54.22,142.14,480.65
ORD025538,CUST02059,REST0056,2025-05-30,17:38,Delivered,Card,867.44,65.81,153.91,779.34
ORD025539,CUST04577,REST0051,2025-11-17,11:45,Delivered,bKash,765.87,139.55,191.47,713.95
ORD025540,CUST04828,REST0055,2025-03-01,19:58,Delivered,Card,485.43,58.16,121.36,422.23
ORD025541,CUST00343,REST0039,2025-05-05,15:41,Delivered,Nagad,335.54,74.4,83.88,326.06
ORD025542,CUST02809,REST0052,2025-02-10,14:48,Delivered,Nagad,890.82,47.98,138.55,800.25
ORD025543,CUST03730,REST0063,2025-12-03,11:21,Delivered,Card,962.86,98.75,143.17,918.44
ORD025544,CUST03133,REST0061,2025-06-22,22:43,Delivered,bKash,811.89,49.86,170.47,691.28
ORD025545,CUST01003,REST0067,2025-09-17,11:31,Delivered,Nagad,1398.41,95.58,73.92,1420.07
ORD025546,CUST00280,REST0071,2025-11-22,20:07,Delivered,Card,1424.0,70.05,113.76,1380.29
ORD025547,CUST04387,REST0028,2025-06-22,10:45,Delivered,Nagad,587.28,45.33,23.71,608.9
ORD025548,CUST00964,REST0014,2025-07-05,11:25,Delivered,Cash,505.72,118.03,126.43,497.32
ORD025549,CUST02070,REST0037,2025-08-29,11:59,Delivered,bKash,1797.77,122.29,130.17,1789.89
ORD025550,CUST02571,REST0052,2025-12-05,15:56,Delivered,Card,1343.94,127.97,33.91,1438.0
ORD025551,CUST00636,REST0022,2025-04-04,11:11,Delivered,bKash,392.58,141.3,98.14,435.74
ORD025552,CUST04551,REST0095,2025-03-04,12:06,Delivered,bKash,1409.6,96.08,234.01,1271.67
ORD025553,CUST04969,REST0001,2025-08-09,13:36,Delivered,Cash,1612.92,148.29,75.02,1686.19
ORD025554,CUST00610,REST0076,2025-01-08,19:22,Delivered,bKash,444.15,48.1,111.04,381.21
ORD025555,CUST02124,REST0088,2025-08-01,12:01,Delivered,bKash,969.22,135.78,72.66,1032.34
ORD025556,CUST02242,REST0094,2025-07-28,10:02,Delivered,Nagad,1387.76,60.43,245.99,1202.2
ORD025557,CUST03899,REST0054,2025-07-28,12:04,Delivered,Card,376.72,40.57,37.63,379.66
ORD025558,CUST01523,REST0046,2025-03-26,19:16,Delivered,bKash,574.51,123.55,143.63,554.43
ORD025559,CUST02804,REST0091,2025-07-26,18:10,Delivered,Card,319.61,108.92,79.9,348.63
ORD025560,CUST03818,REST0080,2025-12-13,15:59,Delivered,Nagad,715.99,147.59,114.29,749.29
ORD025561,CUST04819,REST0085,2025-06-02,12:17,Delivered,Cash,304.07,34.21,76.02,262.26
ORD025562,CUST03368,REST0068,2025-06-10,22:48,Delivered,bKash,1193.26,143.65,103.96,1232.95
ORD025563,CUST00168,REST0066,2025-04-26,11:23,Delivered,Nagad,848.31,90.87,5.24,933.94
ORD025564,CUST02227,REST0085,2025-12-28,21:19,Cancelled,Cash,1765.53,103.53,136.61,1732.45
ORD025565,CUST03305,REST0007,2025-09-08,20:13,Delivered,Nagad,340.15,118.61,85.04,373.72
ORD025566,CUST02441,REST0071,2025-07-02,21:21,Delivered,bKash,1437.92,113.29,20.43,1530.78
ORD025567,CUST03735,REST0066,2025-06-13,20:21,Delivered,Cash,345.18,144.49,86.3,403.37
ORD025568,CUST00653,REST0076,2025-11-24,18:25,Delivered,bKash,1691.12,149.31,15.57,1824.86
ORD025569,CUST01435,REST0001,2025-03-21,21:52,Delivered,Card,580.26,101.28,117.71,563.83
ORD025570,CUST01248,REST0003,2025-01-07,15:16,Delivered,Nagad,781.8,81.99,182.27,681.52
ORD025571,CUST01625,REST0001,2025-11-21,19:24,Delivered,bKash,1755.8,104.99,135.6,1725.19
ORD025572,CUST03851,REST0035,2025-03-28,21:15,Delivered,Nagad,1274.84,128.93,203.77,1200.0
ORD025573,CUST04368,REST0016,2025-01-08,11:38,Delivered,Cash,440.05,86.96,110.01,417.0
ORD025574,CUST03968,REST0008,2025-02-05,18:29,Cancelled,Nagad,1513.07,138.21,191.34,1459.94
ORD025575,CUST02717,REST0021,2025-09-08,15:20,Delivered,bKash,275.81,101.9,68.95,308.76
ORD025576,CUST00825,REST0005,2025-04-10,19:29,Delivered,Card,681.58,136.64,170.4,647.82
ORD025577,CUST01089,REST0056,2025-03-20,20:34,Delivered,Nagad,956.76,47.68,122.53,881.91
ORD025578,CUST03661,REST0031,2025-10-13,11:20,Delivered,bKash,385.46,84.88,11.13,459.21
ORD025579,CUST00091,REST0090,2025-09-28,21:07,Delivered,Cash,333.75,69.95,83.44,320.26
ORD025580,CUST03563,REST0001,2025-08-09,16:42,Delivered,bKash,1123.81,112.71,82.37,1154.15
ORD025581,CUST00315,REST0087,2025-07-15,21:28,Delivered,Nagad,286.6,131.23,71.65,346.18
ORD025582,CUST04622,REST0013,2025-08-14,20:30,Delivered,bKash,1269.05,128.35,126.56,1270.84
ORD025583,CUST00939,REST0032,2025-03-28,19:40,Delivered,Nagad,883.26,97.01,61.81,918.46
ORD025584,CUST02935,REST0069,2025-02-27,19:39,Delivered,Card,1445.06,132.75,112.13,1465.68
ORD025585,CUST02710,REST0084,2025-06-19,11:18,Delivered,bKash,1686.28,49.9,216.26,1519.92
ORD025586,CUST02538,REST0051,2025-04-07,16:19,Delivered,bKash,1036.91,47.22,13.89,1070.24
ORD025587,CUST02133,REST0092,2025-05-26,22:46,Delivered,bKash,1189.95,38.79,96.63,1132.11
ORD025588,CUST01410,REST0007,2025-12-24,15:23,Delivered,bKash,867.4,62.39,118.0,811.79
ORD025589,CUST03215,REST0058,2025-01-18,16:19,Delivered,bKash,607.73,143.64,87.65,663.72
ORD025590,CUST02800,REST0077,2025-07-03,22:17,Delivered,bKash,1645.21,105.12,116.76,1633.57
ORD025591,CUST04799,REST0032,2025-05-23,15:56,Delivered,Nagad,1384.43,99.1,13.78,1469.75
ORD025592,CUST02008,REST0018,2025-11-30,13:39,Cancelled,Card,1514.99,102.34,177.61,1439.72
ORD025593,CUST00856,REST0046,2025-03-03,21:00,Delivered,Card,1679.5,46.99,145.02,1581.47
ORD025594,CUST00026,REST0008,2025-06-12,10:06,Pending,Card,1244.44,124.07,0.16,1368.35
ORD025595,CUST03414,REST0093,2025-02-09,19:24,Delivered,bKash,1132.01,40.05,77.72,1094.34
ORD025596,CUST01819,REST0084,2025-06-28,13:25,Delivered,Nagad,712.47,77.71,57.92,732.26
ORD025597,CUST00275,REST0026,2025-08-23,10:41,Delivered,bKash,1159.91,103.06,52.53,1210.44
ORD025598,CUST03621,REST0018,2025-03-01,15:56,Delivered,Card,871.25,66.93,46.86,891.32
ORD025599,CUST00936,REST0046,2025-08-16,14:10,Delivered,bKash,569.23,144.64,142.31,571.56
ORD025600,CUST03831,REST0002,2025-08-27,13:32,Delivered,Card,1160.23,53.0,145.34,1067.89
ORD025601,CUST03200,REST0047,2025-02-25,17:40,Delivered,Card,1144.52,71.97,206.48,1010.01
ORD025602,CUST02667,REST0049,2025-08-22,11:08,Delivered,Nagad,646.81,123.29,161.7,608.4
ORD025603,CUST00908,REST0058,2025-03-25,16:43,Delivered,bKash,1518.64,105.92,221.22,1403.34
ORD025604,CUST02988,REST0088,2025-07-22,15:37,Delivered,bKash,630.52,116.72,157.63,589.61
ORD025605,CUST04944,REST0008,2025-02-10,21:34,Delivered,Card,797.37,69.61,181.31,685.67
ORD025606,CUST04528,REST0022,2025-01-17,14:46,Delivered,Card,1389.26,132.88,89.05,1433.09
ORD025607,CUST03807,REST0098,2025-04-15,17:13,Delivered,Nagad,1797.7,56.44,201.39,1652.75
ORD025608,CUST01871,REST0096,2025-01-25,10:14,Delivered,Nagad,1638.3,67.85,15.59,1690.56
ORD025609,CUST02511,REST0099,2025-04-03,18:31,Delivered,bKash,582.05,98.93,145.51,535.47
ORD025610,CUST01824,REST0025,2025-08-03,18:20,Delivered,bKash,805.83,134.42,6.68,933.57
ORD025611,CUST00256,REST0071,2025-07-03,19:43,Delivered,Nagad,414.38,73.8,102.25,385.93
ORD025612,CUST02921,REST0078,2025-08-05,21:40,Delivered,bKash,1633.16,102.28,138.58,1596.86
ORD025613,CUST00657,REST0044,2025-05-31,17:03,Delivered,Nagad,1092.05,141.31,3.29,1230.07
ORD025614,CUST02552,REST0029,2025-09-15,21:46,Delivered,Card,413.21,39.35,103.3,349.26
ORD025615,CUST02640,REST0007,2025-10-28,18:00,Delivered,Nagad,1704.39,126.33,87.29,1743.43
ORD025616,CUST03895,REST0097,2025-04-29,20:14,Delivered,bKash,1562.85,44.04,70.76,1536.13
ORD025617,CUST04207,REST0081,2025-05-14,14:29,Delivered,bKash,374.91,69.38,93.73,350.56
ORD025618,CUST02811,REST0083,2025-07-26,21:49,Delivered,Card,798.39,37.03,157.39,678.03
ORD025619,CUST01292,REST0025,2025-09-20,22:34,Delivered,Card,787.12,119.83,2.31,904.64
ORD025620,CUST02925,REST0008,2025-11-18,11:25,Delivered,bKash,322.78,76.71,80.69,318.8
ORD025621,CUST03635,REST0076,2025-07-09,13:01,Delivered,Card,906.32,146.31,112.48,940.15
ORD025622,CUST00048,REST0003,2025-06-07,11:47,Delivered,Cash,691.9,137.75,172.98,656.67
ORD025623,CUST02769,REST0031,2025-03-17,11:05,Delivered,Card,1779.18,118.9,76.51,1821.57
ORD025624,CUST01514,REST0072,2025-02-21,21:02,Delivered,bKash,1181.74,126.98,112.44,1196.28
ORD025625,CUST00070,REST0068,2025-08-14,14:23,Delivered,Card,1068.86,52.84,57.95,1063.75
ORD025626,CUST03703,REST0032,2025-04-04,21:05,Delivered,Card,1302.52,37.09,154.83,1184.78
ORD025627,CUST04954,REST0007,2025-10-19,10:33,Delivered,bKash,928.7,71.56,232.18,768.08
ORD025628,CUST04097,REST0014,2025-10-18,19:02,Delivered,Nagad,1382.76,53.07,30.85,1404.98
ORD025629,CUST03984,REST0034,2025-11-18,19:54,Delivered,Cash,1692.71,82.47,27.15,1748.03
ORD025630,CUST02862,REST0069,2025-06-27,14:36,Delivered,bKash,1782.04,87.06,54.25,1814.85
ORD025631,CUST04911,REST0012,2025-04-16,10:53,Delivered,bKash,1685.53,98.61,138.99,1645.15
ORD025632,CUST04176,REST0037,2025-03-17,12:21,Delivered,bKash,404.9,145.83,101.22,449.51
ORD025633,CUST02471,REST0027,2025-01-04,22:37,Delivered,Card,1765.63,98.52,44.51,1819.64
ORD025634,CUST04573,REST0085,2025-11-07,16:21,Delivered,Card,575.42,96.33,12.97,658.78
ORD025635,CUST01586,REST0077,2025-07-06,17:47,Delivered,Nagad,1298.58,63.11,32.49,1329.2
ORD025636,CUST01434,REST0089,2025-01-20,20:01,Delivered,Card,1491.95,137.23,19.06,1610.12
ORD025637,CUST02014,REST0034,2025-10-02,10:05,Delivered,Card,1321.31,149.49,144.25,1326.55
ORD025638,CUST01441,REST0042,2025-05-16,19:37,Pending,bKash,1484.63,90.29,68.71,1506.21
ORD025639,CUST00363,REST0064,2025-01-27,18:03,Delivered,Card,1592.88,93.74,183.94,1502.68
ORD025640,CUST01300,REST0048,2025-05-16,15:56,Delivered,Nagad,399.85,130.87,99.96,430.76
ORD025641,CUST01253,REST0017,2025-01-18,18:05,Delivered,bKash,901.56,71.43,26.21,946.78
ORD025642,CUST00333,REST0021,2025-10-12,22:33,Delivered,Cash,1729.55,135.37,0.72,1864.2
ORD025643,CUST04680,REST0015,2025-10-29,19:30,Delivered,Nagad,274.02,117.44,10.38,381.08
ORD025644,CUST03538,REST0026,2025-05-18,11:40,Delivered,Nagad,331.63,93.93,82.91,342.65
ORD025645,CUST03053,REST0033,2025-08-20,11:51,Delivered,bKash,1161.64,50.63,127.31,1084.96
ORD025646,CUST00681,REST0099,2025-12-06,15:35,Cancelled,Card,687.82,47.43,19.12,716.13
ORD025647,CUST02315,REST0090,2025-09-14,21:56,Delivered,bKash,324.95,41.7,15.56,351.09
ORD025648,CUST01591,REST0012,2025-08-07,10:05,Delivered,bKash,1097.28,124.8,141.77,1080.31
ORD025649,CUST03302,REST0022,2025-05-12,11:58,Delivered,Card,1133.69,115.28,6.8,1242.17
ORD025650,CUST01003,REST0074,2025-12-23,21:39,Delivered,Nagad,1013.58,62.84,80.18,996.24
ORD025651,CUST04655,REST0073,2025-09-13,14:15,Delivered,Nagad,256.38,59.08,64.1,251.36
ORD025652,CUST04174,REST0100,2025-04-06,15:01,Delivered,Nagad,284.78,118.85,71.19,332.44
ORD025653,CUST02920,REST0098,2025-10-01,21:09,Delivered,Card,910.14,62.81,85.48,887.47
ORD025654,CUST00818,REST0085,2025-11-30,14:17,Delivered,Cash,1044.68,111.31,223.61,932.38
ORD025655,CUST04961,REST0097,2025-10-28,12:29,Delivered,bKash,1015.01,123.17,228.08,910.1
ORD025656,CUST01909,REST0074,2025-01-15,15:32,Delivered,Card,1672.75,120.72,49.04,1744.43
ORD025657,CUST00361,REST0045,2025-06-28,18:03,Delivered,Card,344.59,113.23,86.15,371.67
ORD025658,CUST00061,REST0007,2025-09-17,13:38,Delivered,bKash,1104.71,122.56,206.81,1020.46
ORD025659,CUST04103,REST0063,2025-03-29,22:03,Delivered,Card,1683.46,53.01,92.86,1643.61
ORD025660,CUST01295,REST0028,2025-04-04,12:26,Delivered,Nagad,1182.57,57.2,124.2,1115.57
ORD025661,CUST02895,REST0082,2025-11-29,19:35,Delivered,Card,1561.25,30.4,122.77,1468.88
ORD025662,CUST04617,REST0079,2025-01-28,16:24,Delivered,bKash,1314.1,101.01,221.44,1193.67
ORD025663,CUST00213,REST0040,2025-07-04,17:14,Delivered,bKash,1217.94,125.36,5.19,1338.11
ORD025664,CUST01189,REST0094,2025-03-16,20:09,Delivered,bKash,506.48,128.33,126.62,508.19
ORD025665,CUST00231,REST0089,2025-02-23,17:05,Delivered,Nagad,1124.83,34.31,66.95,1092.19
ORD025666,CUST00668,REST0061,2025-11-17,19:04,Delivered,Card,795.69,46.36,58.53,783.52
ORD025667,CUST02412,REST0050,2025-02-16,22:11,Delivered,Nagad,471.04,112.89,106.95,476.98
ORD025668,CUST02063,REST0094,2025-09-05,18:42,Delivered,Card,1347.32,43.33,66.06,1324.59
ORD025669,CUST03190,REST0080,2025-08-22,20:26,Delivered,Card,650.67,54.81,37.93,667.55
ORD025670,CUST04184,REST0010,2025-04-28,16:50,Delivered,Nagad,1580.18,35.59,215.92,1399.85
ORD025671,CUST00751,REST0025,2025-09-17,15:14,Delivered,Nagad,603.0,30.54,150.75,482.79
ORD025672,CUST02275,REST0012,2025-08-18,14:13,Delivered,Nagad,1413.6,59.49,215.82,1257.27
ORD025673,CUST03898,REST0001,2025-10-17,14:54,Delivered,Card,1721.02,99.41,244.51,1575.92
ORD025674,CUST03727,REST0073,2025-08-29,22:02,Delivered,bKash,404.19,46.51,101.05,349.65
ORD025675,CUST01268,REST0084,2025-11-28,19:09,Delivered,Nagad,273.31,93.34,68.33,298.32
ORD025676,CUST00421,REST0038,2025-07-01,10:23,Delivered,Cash,1663.49,145.21,98.5,1710.2
ORD025677,CUST04098,REST0082,2025-11-13,20:54,Cancelled,Card,292.99,33.08,56.18,269.89
ORD025678,CUST04527,REST0093,2025-04-11,16:41,Delivered,Nagad,430.26,111.01,107.56,433.71
ORD025679,CUST01384,REST0037,2025-09-05,15:19,Delivered,Card,1517.13,110.51,29.41,1598.23
ORD025680,CUST04732,REST0059,2025-12-15,16:56,Delivered,Card,269.56,98.18,67.39,300.35
ORD025681,CUST03909,REST0012,2025-12-24,19:01,Delivered,bKash,1649.4,76.71,139.87,1586.24
ORD025682,CUST03655,REST0037,2025-04-23,18:13,Delivered,bKash,648.29,34.95,113.78,569.46
