customer_id,customer_name,gender,age,city,signup_date,customer_segment
CUST04569,Customer 04569,Female,29,Mymensingh,2025-10-29,Adult
CUST04570,Customer 04570,Male,30,Dhaka,2025-01-14,Adult
CUST04571,Customer 04571,Female,58,Dhaka,2024-11-30,Senior
CUST04572,Customer 04572,Female,19,Dhaka,2023-11-19,Young
CUST04573,Customer 04573,Male,54,Khulna,2023-11-05,Senior
CUST04574,Customer 04574,Male,33,Sylhet,2025-04-29,Adult
CUST04575,Customer 04575,Male,41,Rajshahi,2024-09-13,Mid-age
CUST04576,Customer 04576,Male,52,Khulna,2025-09-21,Senior
CUST04577,Customer 04577,Male,39,Dhaka,2023-05-25,Mid-age
CUST04578,Customer 04578,Male,53,Barishal,2025-01-09,Senior
CUST04579,Customer 04579,Female,28,Rajshahi,2025-03-31,Adult
CUST04580,Customer 04580,Female,46,Sylhet,2024-02-16,Senior
CUST04581,Customer 04581,Male,52,Rangpur,2023-04-24,Senior
CUST04582,Customer 04582,Female,32,Rajshahi,2024-07-28,Adult
CUST04583,Customer 04583,Male,48,Dhaka,2024-02-03,Senior
CUST04584,Customer 04584,Female,59,Chattogram,2023-05-04,Senior
CUST04585,Customer 04585,Female,58,Chattogram,2023-03-27,Senior
CUST04586,Customer 04586,Male,60,Dhaka,2023-02-16,Senior
CUST04587,Customer 04587,Male,33,Mymensingh,2025-08-01,Adult
CUST04588,Customer 04588,Male,27,Dhaka,2025-03-14,Adult
CUST04589,Customer 04589,Female,49,Rajshahi,2024-01-24,Senior
CUST04590,Customer 04590,Male,19,Chattogram,2024-07-29,Young
CUST04591,Customer 04591,Female,41,Dhaka,2024-09-23,Mid-age
CUST04592,Customer 04592,Male,40,Mymensingh,2024-12-14,Mid-age
CUST04593,Customer 04593,Female,19,Rangpur,2025-12-05,Young
CUST04594,Customer 04594,Female,55,Chattogram,2024-09-13,Senior
CUST04595,Customer 04595,Male,48,Dhaka,2023-02-15,Senior
CUST04596,Customer 04596,Female,57,Dhaka,2024-12-24,Senior
CUST04597,Customer 04597,Female,43,Dhaka,2024-06-23,Mid-age
CUST04598,Customer 04598,Male,46,Dhaka,2023-03-28,Senior
CUST04599,Customer 04599,Female,20,Chattogram,2025-03-13,Young
CUST04600,Customer 04600,Male,31,Mymensingh,2023-09-22,Adult
CUST04601,Customer 04601,Male,42,Sylhet,2025-11-11,Mid-age
CUST04602,Customer 04602,Male,18,Rangpur,2024-12-03,Young
CUST04603,Customer 04603,Male,20,Rajshahi,2023-08-20,Young
CUST04604,Customer 04604,Female,43,Chattogram,2023-07-05,Mid-age
CUST04605,Customer 04605,Female,35,Rangpur,2023-11-22,Mid-age
CUST04606,Customer 04606,Female,26,Chattogram,2024-02-01,Adult
CUST04607,Customer 04607,Male,55,Rangpur,2025-12-24,Senior
CUST04608,Customer 04608,Female,40,Dhaka,2025-08-13,Mid-age
CUST04609,Customer 04609,Female,38,Dhaka,2024-07-08,Mid-age
CUST04610,Customer 04610,Male,18,Rangpur,2025-01-02,Young
CUST04611,Customer 04611,Male,38,Sylhet,2025-11-06,Mid-age
CUST04612,Customer 04612,Female,44,Rangpur,2025-03-07,Mid-age
CUST04613,Customer 04613,Male,59,Mymensingh,2024-01-26,Senior
CUST04614,Customer 04614,Male,23,Dhaka,2023-02-13,Young
CUST04615,Customer 04615,Male,53,Chattogram,2025-06-19,Senior
CUST04616,Customer 04616,Male,45,Dhaka,2024-04-26,Senior
CUST04617,Customer 04617,Female,34,Sylhet,2024-07-19,Adult
CUST04618,Customer 04618,Male,57,Barishal,2023-08-08,Senior
CUST04619,Customer 04619,Male,20,Dhaka,2025-02-10,Young
CUST04620,Customer 04620,Male,29,Chattogram,2024-02-13,Adult
CUST04621,Customer 04621,Male,56,Rajshahi,2024-04-15,Senior
CUST04622,Customer 04622,Male,29,Dhaka,2025-12-20,Adult
CUST04623,Customer 04623,Male,19,Barishal,2023-06-15,Young
CUST04624,Customer 04624,Male,39,Sylhet,2024-11-02,Mid-age
CUST04625,Customer 04625,Male,40,Mymensingh,2023-04-21,Mid-age
CUST04626,Customer 04626,Female,47,Dhaka,2024-07-02,Senior
CUST04627,Customer 04627,Male,22,Dhaka,2025-10-23,Young
CUST04628,Customer 04628,Female,26,Chattogram,2025-11-02,Adult
CUST04629,Customer 04629,Male,38,Dhaka,2023-12-10,Mid-age
CUST04630,Customer 04630,Male,28,Mymensingh,2023-11-28,Adult
CUST04631,Customer 04631,Male,22,Dhaka,2023-09-21,Young
CUST04632,Customer 04632,Male,52,Khulna,2023-03-24,Senior
CUST04633,Customer 04633,Female,44,Chattogram,2025-02-15,Mid-age
CUST04634,Customer 04634,Male,19,Dhaka,2025-07-12,Young
CUST04635,Customer 04635,Male,41,Dhaka,2023-11-30,Mid-age
CUST04636,Customer 04636,Female,48,Sylhet,2024-10-19,Senior
CUST04637,Customer 04637,Female,50,Sylhet,2024-03-29,Senior
CUST04638,Customer 04638,Male,56,Dhaka,2024-11-03,Senior
CUST04639,Customer 04639,Female,47,Rangpur,2025-01-10,Senior
CUST04640,Customer 04640,Female,54,Dhaka,2023-11-29,Senior
CUST04641,Customer 04641,Female,45,Chattogram,2023-11-06,Senior
CUST04642,Customer 04642,Male,48,Chattogram,2024-12-27,Senior
CUST04643,Customer 04643,Male,28,Dhaka,2023-12-20,Adult
CUST04644,Customer 04644,Male,40,Mymensingh,2025-04-03,Mid-age
CUST04645,Customer 04645,Female,19,Dhaka,2023-05-25,Young
CUST04646,Customer 04646,Male,57,Dhaka,2025-10-30,Senior
CUST04647,Customer 04647,Female,58,Chattogram,2025-12-03,Senior
CUST04648,Customer 04648,Male,44,Sylhet,2025-06-28,Mid-age
CUST04649,Customer 04649,Male,52,Chattogram,2025-01-30,Senior
CUST04650,Customer 04650,Female,19,Rajshahi,2024-05-09,Young
CUST04651,Customer 04651,Male,56,Dhaka,2024-10-03,Senior
CUST04652,Customer 04652,Female,54,Dhaka,2024-06-14,Senior
CUST04653,Customer 04653,Female,38,Barishal,2024-05-27,Mid-age
CUST04654,Customer 04654,Male,22,Dhaka,2023-05-10,Young
CUST04655,Customer 04655,Female,38,Rangpur,2025-10-04,Mid-age
CUST04656,Customer 04656,Male,46,Dhaka,2025-01-03,Senior
CUST04657,Customer 04657,Male,37,Barishal,2025-08-04,Mid-age
CUST04658,Customer 04658,Female,55,Dhaka,2025-09-28,Senior
CUST04659,Customer 04659,Male,37,Sylhet,2024-04-08,Mid-age
CUST04660,Customer 04660,Female,42,Dhaka,2023-05-21,Mid-age
CUST04661,Customer 04661,Male,19,Dhaka,2025-05-31,Young
CUST04662,Customer 04662,Male,49,Dhaka,2024-03-31,Senior
CUST04663,Customer 04663,Male,43,Dhaka,2024-03-09,Mid-age
CUST04664,Customer 04664,Male,23,Dhaka,2023-06-22,Young
CUST04665,Customer 04665,Male,58,Chattogram,2024-04-17,Senior
CUST04666,Customer 04666,Female,20,Sylhet,2025-10-16,Young
CUST04667,Customer 04667,Female,50,Khulna,2025-07-05,Senior
CUST04668,Customer 04668,Female,18,Rajshahi,2024-03-14,Young
CUST04669,Customer 04669,Female,22,Sylhet,2025-10-12,Young
CUST04670,Customer 04670,Female,30,Chattogram,2025-12-16,Adult
CUST04671,Customer 04671,Female,36,Chattogram,2024-05-12,Mid-age
CUST04672,Customer 04672,Male,29,Chattogram,2023-06-18,Adult
CUST04673,Customer 04673,Male,42,Barishal,2025-09-15,Mid-age
CUST04674,Customer 04674,Female,52,Dhaka,2024-07-14,Senior
CUST04675,Customer 04675,Female,29,Dhaka,2024-03-03,Adult
CUST04676,Customer 04676,Male,47,Rajshahi,2024-02-23,Senior
CUST04677,Customer 04677,Male,22,Dhaka,2024-03-30,Young
CUST04678,Customer 04678,Male,51,Rangpur,2024-12-14,Senior
CUST04679,Customer 04679,Female,39,Rangpur,2023-07-21,Mid-age
CUST04680,Customer 04680,Female,56,Dhaka,2023-06-28,Senior
CUST04681,Customer 04681,Female,30,Dhaka,2023-02-26,Adult
CUST04682,Customer 04682,Male,20,Chattogram,2025-08-03,Young
CUST04683,Customer 04683,Male,37,Sylhet,2024-05-15,Mid-age
CUST04684,Customer 04684,Female,48,Dhaka,2025-01-08,Senior
CUST04685,Customer 04685,Female,22,Khulna,2023-04-22,Young
CUST04686,Customer 04686,Male,41,Sylhet,2024-12-15,Mid-age
CUST04687,Customer 04687,Male,57,Dhaka,2025-05-26,Senior
CUST04688,Customer 04688,Male,50,Dhaka,2025-12-15,Senior
CUST04689,Customer 04689,Male,25,Khulna,2025-03-23,Adult
CUST04690,Customer 04690,Female,41,Dhaka,2025-08-21,Mid-age
CUST04691,Customer 04691,Male,37,Barishal,2025-12-13,Mid-age
CUST04692,Customer 04692,Male,33,Chattogram,2023-02-06,Adult
CUST04693,Customer 04693,Male,29,Sylhet,2025-10-09,Adult
CUST04694,Customer 04694,Female,30,Rangpur,2025-05-12,Adult
CUST04695,Customer 04695,Female,59,Rangpur,2025-01-01,Senior
CUST04696,Customer 04696,Male,56,Dhaka,2025-03-20,Senior
CUST04697,Customer 04697,Male,42,Dhaka,2025-10-21,Mid-age
CUST04698,Customer 04698,Male,49,Khulna,2023-01-23,Senior
CUST04699,Customer 04699,Female,41,Chattogram,2025-03-06,Mid-age
CUST04700,Customer 04700,Female,26,Dhaka,2024-05-10,Adult
CUST04701,Customer 04701,Female,57,Rangpur,2025-06-18,Senior
CUST04702,Customer 04702,Male,40,Dhaka,2024-02-29,Mid-age
CUST04703,Customer 04703,Female,30,Dhaka,2024-11-30,Adult
CUST04704,Customer 04704,Male,49,Dhaka,2023-01-18,Senior
CUST04705,Customer 04705,Male,32,Sylhet,2024-09-18,Adult
CUST04706,Customer 04706,Male,53,Rajshahi,2025-11-28,Senior
CUST04707,Customer 04707,Female,22,Dhaka,2023-07-30,Young
CUST04708,Customer 04708,Male,39,Dhaka,2024-07-18,Mid-age
CUST04709,Customer 04709,Female,33,Dhaka,2025-08-29,Adult
CUST04710,Customer 04710,Female,58,Rajshahi,2023-05-13,Senior
CUST04711,Customer 04711,Male,27,Dhaka,2024-03-24,Adult
CUST04712,Customer 04712,Male,41,Mymensingh,2023-09-21,Mid-age
CUST04713,Customer 04713,Female,35,Dhaka,2023-04-21,Mid-age
CUST04714,Customer 04714,Male,35,Mymensingh,2025-04-29,Mid-age
CUST04715,Customer 04715,Female,24,Dhaka,2025-06-19,Young
CUST04716,Customer 04716,Male,21,Khulna,2025-01-28,Young
CUST04717,Customer 04717,Female,43,Dhaka,2025-05-10,Mid-age
CUST04718,Customer 04718,Female,22,Dhaka,2025-06-15,Young
CUST04719,Customer 04719,Female,33,Rangpur,2025-05-11,Adult
CUST04720,Customer 04720,Female,52,Rangpur,2023-07-12,Senior
CUST04721,Customer 04721,Male,43,Chattogram,2024-05-29,Mid-age
CUST04722,Customer 04722,Male,35,Rajshahi,2025-02-28,Mid-age
CUST04723,Customer 04723,Female,46,Chattogram,2025-08-25,Senior
CUST04724,Customer 04724,Female,40,Rangpur,2023-03-25,Mid-age
CUST04725,Customer 04725,Male,31,Dhaka,2025-03-08,Adult
CUST04726,Customer 04726,Male,32,Chattogram,2023-03-21,Adult
CUST04727,Customer 04727,Male,50,Chattogram,2024-06-05,Senior
CUST04728,Customer 04728,Male,42,Dhaka,2023-08-22,Mid-age
CUST04729,Customer 04729,Male,38,Rangpur,2023-09-01,Mid-age
CUST04730,Customer 04730,Male,34,Dhaka,2025-04-28,Adult
CUST04731,Customer 04731,Female,40,Dhaka,2024-01-28,Mid-age
CUST04732,Customer 04732,Male,60,Sylhet,2023-01-09,Senior
CUST04733,Customer 04733,Male,34,Rajshahi,2024-09-04,Adult
CUST04734,Customer 04734,Female,31,Dhaka,2025-03-17,Adult
CUST04735,Customer 04735,Male,46,Chattogram,2024-12-15,Senior
CUST04736,Customer 04736,Male,37,Mymensingh,2023-04-20,Mid-age
CUST04737,Customer 04737,Male,47,Dhaka,2025-04-13,Senior
CUST04738,Customer 04738,Male,36,Rajshahi,2023-09-23,Mid-age
CUST04739,Customer 04739,Male,56,Khulna,2025-09-02,Senior
CUST04740,Customer 04740,Female,30,Chattogram,2025-08-12,Adult
CUST04741,Customer 04741,Male,35,Mymensingh,2025-06-25,Mid-age
CUST04742,Customer 04742,Female,40,Khulna,2024-11-02,Mid-age
CUST04743,Customer 04743,Female,50,Chattogram,2023-06-25,Senior
CUST04744,Customer 04744,Male,56,Sylhet,2024-06-08,Senior
CUST04745,Customer 04745,Female,57,Rajshahi,2025-12-26,Senior
CUST04746,Customer 04746,Male,35,Sylhet,2025-08-09,Mid-age
CUST04747,Customer 04747,Female,26,Rangpur,2025-11-24,Adult
CUST04748,Customer 04748,Female,50,Dhaka,2024-05-19,Senior
CUST04749,Customer 04749,Male,49,Dhaka,2025-04-28,Senior
CUST04750,Customer 04750,Male,34,Dhaka,2025-08-20,Adult
CUST04751,Customer 04751,Male,36,Dhaka,2024-04-16,Mid-age
CUST04752,Customer 04752,Male,44,Dhaka,2024-06-06,Mid-age
CUST04753,Customer 04753,Male,23,Rangpur,2025-05-29,Young
CUST04754,Customer 04754,Female,52,Rajshahi,2023-10-01,Senior
CUST04755,Customer 04755,Female,54,Rajshahi,2023-02-23,Senior
CUST04756,Customer 04756,Female,51,Sylhet,2025-12-14,Senior
CUST04757,Customer 04757,Female,37,Barishal,2025-06-06,Mid-age
CUST04758,Customer 04758,Female,42,Chattogram,2025-01-14,Mid-age
CUST04759,Customer 04759,Female,21,Rangpur,2023-10-04,Young
CUST04760,Customer 04760,Female,27,Dhaka,2025-06-01,Adult
CUST04761,Customer 04761,Male,27,Mymensingh,2024-09-23,Adult
CUST04762,Customer 04762,Male,41,Rajshahi,2024-07-23,Mid-age
CUST04763,Customer 04763,Female,38,Dhaka,2023-06-25,Mid-age
CUST04764,Customer 04764,Female,28,Sylhet,2024-07-19,Adult
CUST04765,Customer 04765,Male,44,Chattogram,2025-02-09,Mid-age
CUST04766,Customer 04766,Male,33,Dhaka,2023-09-19,Adult
CUST04767,Customer 04767,Male,43,Sylhet,2024-06-14,Mid-age
CUST04768,Customer 04768,Male,47,Dhaka,2025-06-09,Senior
CUST04769,Customer 04769,Female,33,Dhaka,2025-08-05,Adult
CUST04770,Customer 04770,Male,24,Mymensingh,2024-08-07,Young
CUST04771,Customer 04771,Female,33,Rajshahi,2025-03-25,Adult
CUST04772,Customer 04772,Female,52,Rangpur,2023-10-29,Senior
CUST04773,Customer 04773,Female,33,Rajshahi,2024-09-19,Adult
CUST04774,Customer 04774,Male,57,Dhaka,2024-07-26,Senior
CUST04775,Customer 04775,Male,29,Chattogram,2024-06-12,Adult
CUST04776,Customer 04776,Female,52,Rajshahi,2023-02-03,Senior
CUST04777,Customer 04777,Female,38,Mymensingh,2024-06-15,Mid-age
CUST04778,Customer 04778,Female,60,Dhaka,2024-01-06,Senior
CUST04779,Customer 04779,Male,53,Rangpur,2024-02-13,Senior
CUST04780,Customer 04780,Female,34,Mymensingh,2024-09-08,Adult
CUST04781,Customer 04781,Male,49,Rajshahi,2023-03-12,Senior
CUST04782,Customer 04782,Female,58,Mymensingh,2023-03-25,Senior
CUST04783,Customer 04783,Female,23,Chattogram,2023-07-28,Young
CUST04784,Customer 04784,Female,41,Mymensingh,2023-09-16,Mid-age
CUST04785,Customer 04785,Male,44,Rajshahi,2025-07-20,Mid-age
CUST04786,Customer 04786,Male,37,Dhaka,2023-10-09,Mid-age
CUST04787,Customer 04787,Female,42,Rangpur,2024-01-29,Mid-age
CUST04788,Customer 04788,Male,19,Chattogram,2024-02-22,Young
CUST04789,Customer 04789,Female,26,Chattogram,2025-05-08,Adult
CUST04790,Customer 04790,Male,45,Sylhet,2024-09-17,Senior
CUST04791,Customer 04791,Male,55,Dhaka,2024-07-15,Senior
CUST04792,Customer 04792,Male,20,Chattogram,2025-04-11,Young
CUST04793,Customer 04793,Female,37,Barishal,2025-07-29,Mid-age
CUST04794,Customer 04794,Male,23,Dhaka,2023-03-03,Young
CUST04795,Customer 04795,Male,56,Dhaka,2025-01-03,Senior
CUST04796,Customer 04796,Female,50,Dhaka,2025-02-20,Senior
CUST04797,Customer 04797,Female,18,Chattogram,2024-06-22,Young
CUST04798,Customer 04798,Female,54,Khulna,2024-08-19,Senior
CUST04799,Customer 04799,Female,23,Barishal,2023-01-09,Young
CUST04800,Customer 04800,Male,51,Mymensingh,2023-10-03,Senior
CUST04801,Customer 04801,Male,32,Sylhet,2023-08-15,Adult
CUST04802,Customer 04802,Male,43,Dhaka,2023-07-05,Mid-age
CUST04803,Customer 04803,Male,31,Mymensingh,2024-08-13,Adult
CUST04804,Customer 04804,Male,24,Khulna,2024-03-08,Young
CUST04805,Customer 04805,Female,48,Sylhet,2024-07-22,Senior
CUST04806,Customer 04806,Male,41,Rajshahi,2024-10-17,Mid-age
CUST04807,Customer 04807,Male,48,Mymensingh,2023-12-22,Senior
CUST04808,Customer 04808,Male,46,Khulna,2025-04-22,Senior
CUST04809,Customer 04809,Female,59,Dhaka,2024-01-27,Senior
CUST04810,Customer 04810,Female,49,Khulna,2024-08-01,Senior
CUST04811,Customer 04811,Male,34,Dhaka,2024-02-24,Adult
CUST04812,Customer 04812,Female,31,Chattogram,2023-06-13,Adult
CUST04813,Customer 04813,Female,57,Chattogram,2025-02-17,Senior
CUST04814,Customer 04814,Female,53,Dhaka,2024-09-29,Senior
CUST04815,Customer 04815,Female,41,Dhaka,2023-01-17,Mid-age
CUST04816,Customer 04816,Female,44,Dhaka,2024-03-21,Mid-age
CUST04817,Customer 04817,Female,42,Rajshahi,2023-06-19,Mid-age
CUST04818,Customer 04818,Female,49,Barishal,2023-12-06,Senior
CUST04819,Customer 04819,Male,35,Mymensingh,2024-12-26,Mid-age
CUST04820,Customer 04820,Male,35,Dhaka,2025-10-31,Mid-age
CUST04821,Customer 04821,Female,54,Sylhet,2023-05-13,Senior
CUST04822,Customer 04822,Male,43,Mymensingh,2025-06-19,Mid-age
CUST04823,Customer 04823,Male,26,Dhaka,2024-10-01,Adult
CUST04824,Customer 04824,Female,52,Khulna,2025-04-02,Senior
CUST04825,Customer 04825,Male,25,Khulna,2025-08-11,Adult
CUST04826,Customer 04826,Female,37,Dhaka,2023-03-20,Mid-age
CUST04827,Customer 04827,Female,59,Rangpur,2023-12-12,Senior
CUST04828,Customer 04828,Female,39,Barishal,2024-08-31,Mid-age
CUST04829,Customer 04829,Male,36,Dhaka,2024-09-30,Mid-age
CUST04830,Customer 04830,Male,47,Dhaka,2025-11-13,Senior
CUST04831,Customer 04831,Male,45,Dhaka,2023-05-11,Senior
CUST04832,Customer 04832,Male,52,Dhaka,2023-12-22,Senior
CUST04833,Customer 04833,Female,60,Chattogram,2025-08-01,Senior
CUST04834,Customer 04834,Female,28,Chattogram,2023-05-30,Adult
CUST04835,Customer 04835,Male,48,Dhaka,2023-02-19,Senior
CUST04836,Customer 04836,Female,56,Rangpur,2024-04-08,Senior
CUST04837,Customer 04837,Female,53,Dhaka,2024-03-30,Senior
CUST04838,Customer 04838,Male,47,Dhaka,2023-12-01,Senior
CUST04839,Customer 04839,Female,40,Dhaka,2024-10-29,Mid-age
CUST04840,Customer 04840,Male,36,Chattogram,2023-11-23,Mid-age
CUST04841,Customer 04841,Female,29,Chattogram,2025-10-12,Adult
CUST04842,Customer 04842,Male,32,Dhaka,2023-12-02,Adult
CUST04843,Customer 04843,Female,48,Dhaka,2024-10-27,Senior
CUST04844,Customer 04844,Female,60,Barishal,2025-09-21,Senior
CUST04845,Customer 04845,Male,54,Mymensingh,2023-03-22,Senior
CUST04846,Customer 04846,Male,54,Dhaka,2023-03-28,Senior
CUST04847,Customer 04847,Male,32,Chattogram,2023-09-15,Adult
CUST04848,Customer 04848,Male,46,Sylhet,2025-09-17,Senior
CUST04849,Customer 04849,Female,60,Khulna,2023-07-04,Senior
CUST04850,Customer 04850,Female,43,Chattogram,2024-11-28,Mid-age
CUST04851,Customer 04851,Male,19,Rangpur,2023-05-03,Young
CUST04852,Customer 04852,Female,37,Sylhet,2024-08-27,Mid-age
CUST04853,Customer 04853,Male,32,Chattogram,2024-05-29,Adult
CUST04854,Customer 04854,Male,21,Rajshahi,2025-06-22,Young
CUST04855,Customer 04855,Female,39,Mymensingh,2023-11-01,Mid-age
CUST04856,Customer 04856,Female,55,Barishal,2024-10-18,Senior
CUST04857,Customer 04857,Male,40,Dhaka,2023-09-19,Mid-age
CUST04858,Customer 04858,Male,43,Dhaka,2024-05-05,Mid-age
CUST04859,Customer 04859,Male,28,Chattogram,2025-01-07,Adult
CUST04860,Customer 04860,Female,45,Dhaka,2025-11-20,Senior
CUST04861,Customer 04861,Female,19,Rajshahi,2024-12-02,Young
CUST04862,Customer 04862,Female,25,Barishal,2025-06-05,Adult
CUST04863,Customer 04863,Female,46,Khulna,2023-01-12,Senior
CUST04864,Customer 04864,Male,28,Mymensingh,2023-04-01,Adult
CUST04865,Customer 04865,Male,54,Dhaka,2024-08-22,Senior
CUST04866,Customer 04866,Male,35,Rangpur,2023-10-28,Mid-age
CUST04867,Customer 04867,Male,31,Khulna,2023-03-21,Adult
CUST04868,Customer 04868,Male,27,Dhaka,2025-04-15,Adult
CUST04869,Customer 04869,Male,52,Khulna,2024-10-13,Senior
CUST04870,Customer 04870,Female,26,Dhaka,2024-03-08,Adult
CUST04871,Customer 04871,Female,52,Khulna,2024-02-21,Senior
CUST04872,Customer 04872,Male,28,Chattogram,2023-01-18,Adult
CUST04873,Customer 04873,Male,29,Dhaka,2025-12-13,Adult
CUST04874,Customer 04874,Female,20,Rajshahi,2025-01-15,Young
CUST04875,Customer 04875,Female,56,Rajshahi,2023-08-28,Senior
CUST04876,Customer 04876,Female,31,Dhaka,2025-04-25,Adult
CUST04877,Customer 04877,Female,45,Dhaka,2024-02-22,Senior
CUST04878,Customer 04878,Male,28,Chattogram,2025-05-05,Adult
CUST04879,Customer 04879,Male,56,Sylhet,2024-08-21,Senior
CUST04880,Customer 04880,Male,42,Rangpur,2024-02-24,Mid-age
CUST04881,Customer 04881,Male,38,Mymensingh,2023-08-04,Mid-age
CUST04882,Customer 04882,Male,27,Chattogram,2024-12-09,Adult
CUST04883,Customer 04883,Female,60,Khulna,2024-07-04,Senior
CUST04884,Customer 04884,Male,32,Chattogram,2025-08-23,Adult
CUST04885,Customer 04885,Female,36,Khulna,2025-04-12,Mid-age
CUST04886,Customer 04886,Male,39,Dhaka,2024-11-10,Mid-age
CUST04887,Customer 04887,Male,38,Dhaka,2024-05-01,Mid-age
CUST04888,Customer 04888,Male,49,Sylhet,2024-09-14,Senior
CUST04889,Customer 04889,Male,40,Dhaka,2023-08-07,Mid-age
CUST04890,Customer 04890,Male,30,Khulna,2024-12-21,Adult
CUST04891,Customer 04891,Female,22,Barishal,2024-01-16,Young
CUST04892,Customer 04892,Female,21,Chattogram,2023-03-28,Young
CUST04893,Customer 04893,Female,45,Chattogram,2025-03-25,Senior
CUST04894,Customer 04894,Male,31,Rangpur,2024-02-15,Adult
CUST04895,Customer 04895,Male,25,Khulna,2024-11-21,Adult
CUST04896,Customer 04896,Female,26,Dhaka,2025-10-09,Adult
CUST04897,Customer 04897,Male,52,Dhaka,2024-06-08,Senior
CUST04898,Customer 04898,Male,54,Rajshahi,2024-03-22,Senior
CUST04899,Customer 04899,Female,38,Sylhet,2023-10-27,Mid-age
CUST04900,Customer 04900,Male,35,Dhaka,2024-02-12,Mid-age
CUST04901,Customer 04901,Female,50,Dhaka,2024-01-10,Senior
CUST04902,Customer 04902,Male,25,Rangpur,2023-08-21,Adult
CUST04903,Customer 04903,Female,34,Rajshahi,2024-09-29,Adult
CUST04904,Customer 04904,Male,60,Mymensingh,2024-10-11,Senior
CUST04905,Customer 04905,Male,48,Khulna,2025-08-18,Senior
CUST04906,Customer 04906,Female,51,Mymensingh,2025-12-08,Senior
CUST04907,Customer 04907,Male,23,Dhaka,2023-07-05,Young
CUST04908,Customer 04908,Male,39,Khulna,2023-03-19,Mid-age
CUST04909,Customer 04909,Female,31,Dhaka,2023-07-13,Adult
CUST04910,Customer 04910,Male,20,Rajshahi,2023-10-14,Young
CUST04911,Customer 04911,Female,29,Chattogram,2023-09-07,Adult
CUST04912,Customer 04912,Male,53,Dhaka,2024-06-19,Senior
CUST04913,Customer 04913,Male,29,Rangpur,2023-10-27,Adult
CUST04914,Customer 04914,Male,19,Rangpur,2025-03-19,Young
CUST04915,Customer 04915,Male,19,Dhaka,2024-04-02,Young
CUST04916,Customer 04916,Female,32,Sylhet,2024-11-21,Adult
CUST04917,Customer 04917,Male,40,Dhaka,2024-12-18,Mid-age
CUST04918,Customer 04918,Female,46,Chattogram,2023-02-09,Senior
CUST04919,Customer 04919,Male,34,Barishal,2023-04-18,Adult
CUST04920,Customer 04920,Male,49,Dhaka,2023-09-18,Senior
CUST04921,Customer 04921,Male,24,Mymensingh,2024-06-09,Young
CUST04922,Customer 04922,Male,47,Dhaka,2024-12-10,Senior
CUST04923,Customer 04923,Female,45,Rajshahi,2023-05-06,Senior
CUST04924,Customer 04924,Female,31,Rajshahi,2025-12-21,Adult
CUST04925,Customer 04925,Female,47,Dhaka,2023-02-23,Senior
